seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
211,1787195789.758992,camera_init,35.867980,-0.749867,0.000000,0.004777,0.008331,0.003897,0.999946,0.007874,none,0.250
212,1787195790.058996,camera_init,36.049440,-0.746278,0.000000,0.005815,0.007400,0.004657,0.999945,0.009401,none,0.250
213,1787195790.358974,camera_init,36.234313,-0.751001,0.000000,0.008078,0.008274,0.002801,0.999929,0.005737,none,0.250
214,1787195790.659109,camera_init,36.409616,-0.759375,0.000000,0.006455,0.008655,0.001942,0.999940,0.003995,none,0.250
215,1787195790.959099,camera_init,36.590417,-0.761045,0.000000,0.009511,0.009599,0.000240,0.999909,0.000664,none,0.250
216,1787195791.259101,camera_init,36.770887,-0.771278,0.000000,0.008761,0.007555,0.000243,0.999933,0.000619,none,0.250
217,1787195791.558970,camera_init,36.949852,-0.778590,0.000000,0.005665,0.008809,-0.001171,0.999944,-0.002242,none,0.250
218,1787195791.858938,camera_init,37.128770,-0.776889,0.000000,0.007655,0.007213,0.002206,0.999942,0.004523,none,0.250
219,1787195792.159072,camera_init,37.314953,-0.773081,0.000000,0.009354,0.008360,0.000951,0.999921,0.002059,none,0.250
220,1787195792.458963,camera_init,37.491640,-0.784392,0.000000,0.008814,0.006629,0.002431,0.999936,0.004979,none,0.250
221,1787195792.759000,camera_init,37.677732,-0.791569,0.000000,0.005698,0.005900,0.001628,0.999965,0.003323,none,0.250
222,1787195793.058998,camera_init,37.841241,-0.793874,0.000000,0.006700,0.007049,0.001597,0.999951,0.003289,none,0.250
223,1787195793.358973,camera_init,38.019378,-0.796204,0.000000,0.007417,0.007748,-0.000120,0.999942,-0.000125,none,0.250
224,1787195793.658904,camera_init,38.200090,-0.808309,0.000000,0.007243,0.009268,-0.002570,0.999928,-0.005006,none,0.250
225,1787195793.958979,camera_init,38.368856,-0.806535,0.000000,0.007174,0.004395,-0.001409,0.999964,-0.002755,none,0.250
226,1787195794.259081,camera_init,38.540526,-0.812285,0.000000,0.005386,0.004345,-0.000220,0.999976,-0.000393,none,0.250
227,1787195794.558901,camera_init,38.709964,-0.816712,0.000000,0.006414,0.006928,-0.000647,0.999955,-0.001205,none,0.250
228,1787195794.859061,camera_init,38.870455,-0.817485,0.000000,0.007759,0.006641,0.001125,0.999947,0.002353,none,0.250
229,1787195795.159068,camera_init,39.039438,-0.827334,0.000000,0.007700,0.005149,-0.000133,0.999957,-0.000186,none,0.250
230,1787195795.458967,camera_init,39.203261,-0.831132,0.000000,0.008307,0.005432,-0.000956,0.999950,-0.001822,none,0.250
231,1787195795.758891,camera_init,39.365054,-0.836505,0.000000,0.007402,0.005686,-0.000183,0.999956,-0.000283,none,0.250
232,1787195796.058901,camera_init,39.524277,-0.835664,0.000000,0.007209,0.006451,0.000206,0.999953,0.000505,none,0.250
233,1787195796.358791,camera_init,39.693321,-0.852174,0.000000,0.007728,0.009413,-0.008723,0.999888,-0.017302,none,0.250
234,1787195796.759056,camera_init,39.893434,-0.892736,0.000000,0.011047,0.007958,-0.040918,0.999070,-0.081686,none,0.250
235,1787195797.059000,camera_init,40.045839,-0.926827,0.000000,0.011145,0.008095,-0.076249,0.996994,-0.152474,none,0.250
236,1787195797.358826,camera_init,40.193886,-0.980173,0.000000,0.011591,0.007409,-0.111805,0.993635,-0.223914,none,0.250
237,1787195797.658852,camera_init,40.330879,-1.048654,0.000000,0.012667,0.006879,-0.155857,0.987675,-0.312822,none,0.250
238,1787195797.959095,camera_init,40.462362,-1.141020,0.000000,0.015053,0.006493,-0.209187,0.977738,-0.421291,none,0.250
239,1787195798.259055,camera_init,40.595264,-1.254483,0.000000,0.015927,0.007027,-0.267510,0.963398,-0.541402,none,0.250
240,1787195798.559014,camera_init,40.706010,-1.373259,0.000000,0.017056,0.004265,-0.324407,0.945754,-0.660593,none,0.250
241,1787195798.859032,camera_init,40.797698,-1.506764,0.000000,0.020515,0.005430,-0.379414,0.924984,-0.778076,none,0.250
242,1787195799.158930,camera_init,40.885502,-1.649436,0.000000,0.020557,0.004304,-0.426910,0.904050,-0.881930,none,0.250
243,1787195799.458915,camera_init,40.959254,-1.789483,0.000000,0.019954,0.001506,-0.456666,0.889413,-0.948338,none,0.250
244,1787195799.758940,camera_init,41.049951,-1.933847,0.000000,0.019242,0.002657,-0.466420,0.884350,-0.970319,none,0.250
245,1787195800.058913,camera_init,41.127208,-2.078900,0.000000,0.020117,0.001746,-0.486092,0.873674,-1.015073,none,0.250
246,1787195800.358942,camera_init,41.192022,-2.230371,0.000000,0.019684,-0.000167,-0.514890,0.857030,-1.081652,none,0.250
247,1787195800.658873,camera_init,41.245006,-2.392184,0.000000,0.023215,-0.000914,-0.546645,0.837042,-1.156581,none,0.250
248,1787195800.959089,camera_init,41.274989,-2.558300,0.000000,0.020198,0.000171,-0.579981,0.814379,-1.237314,none,0.250
249,1787195801.258924,camera_init,41.305806,-2.729813,0.000000,0.018878,-0.000814,-0.606931,0.794530,-1.304324,none,0.250
250,1787195801.558827,camera_init,41.316014,-2.899309,0.000000,0.020114,-0.001880,-0.640204,0.767939,-1.389487,none,0.250
251,1787195801.859021,camera_init,41.319996,-3.069685,0.000000,0.020293,-0.004149,-0.661450,0.749703,-1.445508,none,0.250
252,1787195802.158990,camera_init,41.342306,-3.237069,0.000000,0.019981,-0.004048,-0.663366,0.748017,-1.450625,none,0.250
253,1787195802.458988,camera_init,41.353331,-3.418498,0.000000,0.021338,-0.003107,-0.666293,0.745378,-1.458441,none,0.250
254,1787195802.758961,camera_init,41.351204,-3.593137,0.000000,0.020690,-0.002400,-0.683280,0.729860,-1.504481,none,0.250
255,1787195803.058952,camera_init,41.360151,-3.778315,0.000000,0.022954,-0.003357,-0.684502,0.728642,-1.507840,none,0.250
256,1787195803.359049,camera_init,41.361509,-3.954958,0.000000,0.026729,-0.003165,-0.690351,0.722974,-1.523944,none,0.250
257,1787195803.658916,camera_init,41.362349,-4.131907,0.000000,0.025026,-0.003092,-0.693831,0.719696,-1.533594,none,0.250
258,1787195803.958853,camera_init,41.359418,-4.305577,0.000000,0.022989,-0.003732,-0.696322,0.717352,-1.540536,none,0.250
259,1787195804.259022,camera_init,41.353937,-4.490021,0.000000,0.023945,-0.003914,-0.700441,0.713298,-1.552053,none,0.250
260,1787195804.558994,camera_init,41.358116,-4.658628,0.000000,0.022383,-0.006684,-0.702533,0.711268,-1.557988,none,0.250
261,1787195804.859017,camera_init,41.351771,-4.842501,0.000000,0.021704,-0.004503,-0.702908,0.710936,-1.558991,none,0.250
262,1787195805.159006,camera_init,41.349699,-5.032087,0.000000,0.022110,-0.004588,-0.700849,0.712952,-1.553212,none,0.250
263,1787195805.458960,camera_init,41.349486,-5.218545,0.000000,0.021755,-0.005525,-0.699087,0.714684,-1.548295,none,0.250
264,1787195805.758848,camera_init,41.355822,-5.404011,0.000000,0.021985,-0.005406,-0.697233,0.716487,-1.543113,none,0.250
265,1787195806.058959,camera_init,41.351093,-5.590620,0.000000,0.025378,-0.003163,-0.699677,0.714001,-1.549901,none,0.250
266,1787195806.358850,camera_init,41.345378,-5.786427,0.000000,0.027217,-0.002682,-0.702909,0.710754,-1.558965,none,0.250
267,1787195806.658928,camera_init,41.339738,-5.972578,0.000000,0.024456,-0.006014,-0.710351,0.703397,-1.580068,none,0.250
268,1787195806.958909,camera_init,41.330795,-6.165085,0.000000,0.024302,-0.003031,-0.715459,0.698225,-1.594593,none,0.250
269,1787195807.259069,camera_init,41.298288,-6.350263,0.000000,0.026013,-0.002249,-0.729746,0.683219,-1.635952,none,0.250
270,1787195807.559039,camera_init,41.263569,-6.534680,0.000000,0.025013,-0.001826,-0.742717,0.669136,-1.674307,none,0.250
271,1787195807.858862,camera_init,41.248783,-6.718298,0.000000,0.026602,-0.001995,-0.745671,0.665781,-1.683167,none,0.250
272,1787195808.159046,camera_init,41.220521,-6.908708,0.000000,0.025936,-0.002661,-0.752586,0.657978,-1.704060,none,0.250
273,1787195808.458929,camera_init,41.183149,-7.070778,0.000000,0.023941,-0.001766,-0.756495,0.653558,-1.715965,none,0.250
274,1787195808.759076,camera_init,41.155348,-7.250632,0.000000,0.022720,-0.004256,-0.756275,0.653845,-1.715299,none,0.250
275,1787195809.058855,camera_init,41.117400,-7.427613,0.000000,0.026052,-0.003782,-0.758973,0.650590,-1.723589,none,0.250
276,1787195809.359048,camera_init,41.087513,-7.606740,0.000000,0.024580,-0.003861,-0.755148,0.655082,-1.711864,none,0.250
277,1787195809.658935,camera_init,41.066692,-7.800114,0.000000,0.025938,-0.001398,-0.748077,0.663103,-1.690406,none,0.250
278,1787195809.959039,camera_init,41.049003,-7.970984,0.000000,0.025558,-0.000963,-0.740269,0.671824,-1.667007,none,0.250
279,1787195810.259039,camera_init,41.036594,-8.152629,0.000000,0.023900,-0.001135,-0.728149,0.685001,-1.631272,none,0.250
280,1787195810.559018,camera_init,41.041869,-8.303816,0.000000,0.023299,-0.001009,-0.710461,0.703350,-1.580314,none,0.250
281,1787195810.858274,camera_init,41.046222,-8.454671,0.000000,0.020655,0.000092,-0.703778,0.710120,-1.561398,none,0.250
282,1787195811.158440,camera_init,41.048017,-8.620806,0.000000,0.019917,-0.000787,-0.699285,0.714565,-1.548788,none,0.250
283,1787195811.458914,camera_init,41.047668,-8.800084,0.000000,0.021802,-0.000832,-0.697712,0.716046,-1.544388,none,0.250
284,1787195811.758874,camera_init,41.041606,-8.995097,0.000000,0.024203,0.000024,-0.697772,0.715911,-1.544549,none,0.250
285,1787195812.059033,camera_init,41.045971,-9.185919,0.000000,0.024319,-0.000139,-0.699714,0.714009,-1.549982,none,0.250
286,1787195812.358974,camera_init,41.038342,-9.379779,0.000000,0.019708,-0.001253,-0.701022,0.712867,-1.553655,none,0.250
287,1787195812.659047,camera_init,41.029548,-9.573916,0.000000,0.019616,-0.000278,-0.702350,0.711562,-1.557382,none,0.250
288,1787195812.958959,camera_init,41.026158,-9.762227,0.000000,0.022798,0.001181,-0.703966,0.709867,-1.561929,none,0.250
289,1787195813.258972,camera_init,41.021333,-9.936171,0.000000,0.021578,-0.000490,-0.704670,0.709207,-1.563914,none,0.250
290,1787195813.559007,camera_init,41.022823,-10.120534,0.000000,0.019327,-0.001282,-0.704610,0.709330,-1.563749,none,0.250
291,1787195813.858901,camera_init,41.018238,-10.319663,0.000000,0.022985,0.001885,-0.702763,0.711050,-1.558547,none,0.250
292,1787195814.158873,camera_init,41.010254,-10.516486,0.000000,0.023935,0.002406,-0.704485,0.709311,-1.563400,none,0.250
293,1787195814.458875,camera_init,41.002023,-10.697476,0.000000,0.025538,0.000580,-0.707541,0.706211,-1.572026,none,0.250
294,1787195814.758948,camera_init,41.000316,-10.876559,0.000000,0.024323,-0.000847,-0.709217,0.704570,-1.576779,none,0.250
295,1787195815.058957,camera_init,40.986133,-11.060855,0.000000,0.020794,-0.003358,-0.710228,0.703656,-1.579670,none,0.250
296,1787195815.359007,camera_init,40.976309,-11.253932,0.000000,0.022258,-0.003521,-0.711079,0.702751,-1.582093,none,0.250
297,1787195815.658860,camera_init,40.968461,-11.441476,0.000000,0.022029,-0.002575,-0.711602,0.702232,-1.583570,none,0.250
298,1787195815.958886,camera_init,40.961154,-11.636474,0.000000,0.022183,-0.003260,-0.711794,0.702030,-1.584124,none,0.250
299,1787195816.258802,camera_init,40.960431,-11.800266,0.000000,0.021834,-0.003448,-0.710210,0.703643,-1.579620,none,0.250
300,1787195816.558855,camera_init,40.952969,-11.970179,0.000000,0.021899,-0.002899,-0.708983,0.704879,-1.576129,none,0.250
301,1787195816.859065,camera_init,40.950406,-12.150221,0.000000,0.023152,-0.003396,-0.707718,0.706107,-1.572550,none,0.250
302,1787195817.158913,camera_init,40.939668,-12.333702,0.000000,0.026069,-0.002446,-0.707994,0.705733,-1.573322,none,0.250
303,1787195817.459005,camera_init,40.934549,-12.527717,0.000000,0.024830,-0.001672,-0.707782,0.705992,-1.572714,none,0.250
304,1787195817.759072,camera_init,40.929437,-12.703239,0.000000,0.023978,-0.001329,-0.709294,0.704504,-1.576999,none,0.250
305,1787195818.059031,camera_init,40.923672,-12.877293,0.000000,0.024226,-0.002053,-0.706936,0.706859,-1.570323,none,0.250
306,1787195818.359029,camera_init,40.922593,-13.069651,0.000000,0.023197,-0.003528,-0.706075,0.707748,-1.567904,none,0.250
307,1787195818.660137,camera_init,40.914485,-13.242694,0.000000,0.022156,-0.006691,-0.706245,0.707589,-1.568451,none,0.250
308,1787195818.959029,camera_init,40.908201,-13.417944,0.000000,0.023425,-0.002449,-0.705997,0.707823,-1.567670,none,0.250
309,1787195819.258992,camera_init,40.903957,-13.605656,0.000000,0.027056,-0.000219,-0.707449,0.706246,-1.571767,none,0.250
310,1787195819.558873,camera_init,40.897156,-13.793833,0.000000,0.026529,-0.000547,-0.710017,0.703684,-1.579052,none,0.250
311,1787195819.859049,camera_init,40.891261,-13.972164,0.000000,0.026540,-0.001973,-0.712279,0.701392,-1.585496,none,0.250
312,1787195820.159172,camera_init,40.884859,-14.162906,0.000000,0.024592,-0.005325,-0.712025,0.701703,-1.584819,none,0.250
313,1787195820.459260,camera_init,40.875078,-14.346777,0.000000,0.023918,-0.006194,-0.712938,0.700792,-1.587440,none,0.250
314,1787195820.758897,camera_init,40.867663,-14.528935,0.000000,0.022868,-0.006926,-0.713325,0.700426,-1.588564,none,0.250
315,1787195821.058271,camera_init,40.860513,-14.716521,0.000000,0.026115,-0.007514,-0.712729,0.700913,-1.586881,none,0.250
316,1787195821.358938,camera_init,40.860751,-14.902505,0.000000,0.027794,-0.004751,-0.709168,0.704475,-1.576684,none,0.250
317,1787195821.659173,camera_init,40.850708,-15.095998,0.000000,0.026394,-0.005818,-0.708940,0.704751,-1.576057,none,0.250
318,1787195821.959016,camera_init,40.842799,-15.282763,0.000000,0.025050,-0.006114,-0.707945,0.705797,-1.573244,none,0.250
319,1787195822.259183,camera_init,40.835168,-15.474014,0.000000,0.026671,-0.007458,-0.707506,0.706165,-1.572037,none,0.250
320,1787195822.560103,camera_init,40.825953,-15.675171,0.000000,0.026915,-0.006155,-0.709456,0.704209,-1.577531,none,0.250
321,1787195822.858914,camera_init,40.821200,-15.862013,0.000000,0.025313,-0.004761,-0.708241,0.705501,-1.574053,none,0.250
322,1787195823.160067,camera_init,40.818554,-16.051671,0.000000,0.024538,-0.004573,-0.705932,0.707839,-1.567518,none,0.250
323,1787195823.458897,camera_init,40.815551,-16.238909,0.000000,0.025729,-0.007347,-0.705174,0.708529,-1.565445,none,0.250
324,1787195823.758888,camera_init,40.811415,-16.423281,0.000000,0.025580,-0.005735,-0.702904,0.710802,-1.559005,none,0.250
325,1787195824.060033,camera_init,40.810668,-16.628731,0.000000,0.026713,-0.001351,-0.698587,0.715025,-1.546830,none,0.250
326,1787195824.358892,camera_init,40.813839,-16.814997,0.000000,0.024301,-0.002733,-0.695597,0.718016,-1.538500,none,0.250
327,1787195824.658855,camera_init,40.814824,-17.005129,0.000000,0.025465,-0.002872,-0.693960,0.719558,-1.533947,none,0.250
328,1787195824.959231,camera_init,40.808776,-17.192828,0.000000,0.027736,-0.001156,-0.694868,0.718601,-1.536453,none,0.250
329,1787195825.259180,camera_init,40.815468,-17.376717,0.000000,0.025884,-0.002104,-0.695233,0.718315,-1.537479,none,0.250
330,1787195825.559187,camera_init,40.817589,-17.551535,0.000000,0.026227,-0.001392,-0.693598,0.719883,-1.532925,none,0.250
331,1787195825.859225,camera_init,40.815235,-17.755023,0.000000,0.025622,-0.002276,-0.694811,0.718732,-1.536307,none,0.250
332,1787195826.158864,camera_init,40.810866,-17.939355,0.000000,0.024923,-0.004658,-0.700857,0.712851,-1.553234,none,0.250
333,1787195826.459226,camera_init,40.810286,-18.122364,0.000000,0.025915,-0.005512,-0.700485,0.713175,-1.552206,none,0.250
334,1787195826.759137,camera_init,40.811067,-18.310739,0.000000,0.026707,-0.004438,-0.703617,0.710064,-1.560983,none,0.250
335,1787195827.059148,camera_init,40.803624,-18.489404,0.000000,0.026123,-0.002540,-0.702929,0.710776,-1.559020,none,0.250
336,1787195827.358886,camera_init,40.798981,-18.675200,0.000000,0.025044,-0.002576,-0.703982,0.709772,-1.561986,none,0.250
337,1787195827.660016,camera_init,40.791536,-18.853632,0.000000,0.023983,-0.007627,-0.706632,0.707134,-1.569569,none,0.250
338,1787195827.959954,camera_init,40.784073,-19.037911,0.000000,0.024486,-0.005193,-0.708656,0.705110,-1.575240,none,0.250
339,1787195828.260032,camera_init,40.786768,-19.216625,0.000000,0.022214,-0.004152,-0.707022,0.706830,-1.570592,none,0.250
340,1787195828.558864,camera_init,40.777426,-19.403744,0.000000,0.023032,-0.004415,-0.709702,0.704112,-1.578191,none,0.250
341,1787195828.859934,camera_init,40.777891,-19.593543,0.000000,0.023350,-0.006310,-0.710235,0.703549,-1.579746,none,0.250
342,1787195829.159965,camera_init,40.766717,-19.777379,0.000000,0.021636,-0.007095,-0.708921,0.704921,-1.576035,none,0.250
343,1787195829.459103,camera_init,40.755229,-19.974447,0.000000,0.020156,-0.006846,-0.711137,0.702731,-1.582323,none,0.250
344,1787195829.759014,camera_init,40.750087,-20.161311,0.000000,0.022670,-0.005047,-0.709402,0.704421,-1.577353,none,0.250
345,1787195830.058878,camera_init,40.749405,-20.348921,0.000000,0.021960,-0.004955,-0.707907,0.705946,-1.573112,none,0.250
346,1787195830.358824,camera_init,40.737079,-20.533132,0.000000,0.027029,-0.005921,-0.709734,0.703927,-1.578314,none,0.250
347,1787195830.658906,camera_init,40.729481,-20.721059,0.000000,0.023505,-0.004100,-0.708802,0.705004,-1.575632,none,0.250
348,1787195830.958958,camera_init,40.725519,-20.908833,0.000000,0.021713,-0.002936,-0.707180,0.706694,-1.571020,none,0.250
349,1787195831.258346,camera_init,40.720026,-21.087129,0.000000,0.025109,-0.002592,-0.707687,0.706075,-1.572454,none,0.250
350,1787195831.559035,camera_init,40.719358,-21.280449,0.000000,0.025110,-0.003114,-0.707975,0.705784,-1.573273,none,0.250
351,1787195831.859848,camera_init,40.712273,-21.474260,0.000000,0.026790,-0.004101,-0.705956,0.707737,-1.567576,none,0.250
352,1787195832.159933,camera_init,40.707228,-21.662424,0.000000,0.024403,-0.003073,-0.706497,0.707289,-1.569089,none,0.250
353,1787195832.459829,camera_init,40.696733,-21.848251,0.000000,0.022771,-0.004872,-0.706339,0.707491,-1.568673,none,0.250
354,1787195832.759870,camera_init,40.694684,-22.042434,0.000000,0.022928,-0.003667,-0.706135,0.707697,-1.568074,none,0.250
355,1787195833.059853,camera_init,40.684648,-22.228583,0.000000,0.022392,-0.005741,-0.706589,0.707246,-1.569399,none,0.250
356,1787195833.359909,camera_init,40.679263,-22.427384,0.000000,0.021686,-0.005915,-0.706436,0.707420,-1.568969,none,0.250
357,1787195833.658858,camera_init,40.674109,-22.614774,0.000000,0.020002,-0.005822,-0.706745,0.707161,-1.569842,none,0.250
358,1787195833.959901,camera_init,40.667526,-22.797799,0.000000,0.020793,-0.006254,-0.706856,0.707024,-1.570166,none,0.250
359,1787195834.259766,camera_init,40.662843,-22.975945,0.000000,0.020693,-0.007721,-0.707036,0.706833,-1.570715,none,0.250
360,1787195834.559113,camera_init,40.663910,-23.162331,0.000000,0.024420,-0.004930,-0.704909,0.708860,-1.564636,none,0.250
361,1787195834.859741,camera_init,40.652106,-23.330956,0.000000,0.024468,-0.003400,-0.706378,0.707403,-1.568759,none,0.250
362,1787195835.159750,camera_init,40.649365,-23.507246,0.000000,0.027072,-0.003814,-0.705790,0.707893,-1.567103,none,0.250
363,1787195835.459071,camera_init,40.645354,-23.681112,0.000000,0.025804,-0.002415,-0.704864,0.708869,-1.564472,none,0.250
364,1787195835.758986,camera_init,40.635813,-23.850613,0.000000,0.026983,-0.001663,-0.705420,0.708274,-1.566033,none,0.250
365,1787195836.059826,camera_init,40.634012,-24.021445,0.000000,0.025305,-0.004514,-0.704059,0.709676,-1.562231,none,0.250
366,1787195836.358939,camera_init,40.627891,-24.194598,0.000000,0.024956,-0.006044,-0.704859,0.708882,-1.564521,none,0.250
367,1787195836.659704,camera_init,40.623382,-24.365309,0.000000,0.023987,-0.001411,-0.703363,0.710425,-1.560232,none,0.250
368,1787195836.959079,camera_init,40.620731,-24.531240,0.000000,0.026098,-0.005077,-0.703503,0.710195,-1.560677,none,0.250
369,1787195837.259686,camera_init,40.620850,-24.707497,0.000000,0.025543,-0.005315,-0.702299,0.711404,-1.557295,none,0.250
370,1787195837.559676,camera_init,40.615455,-24.878768,0.000000,0.024325,-0.004200,-0.701799,0.711947,-1.555870,none,0.250
371,1787195837.859715,camera_init,40.614624,-25.048822,0.000000,0.024134,-0.004918,-0.701497,0.712247,-1.555035,none,0.250
372,1787195838.159790,camera_init,40.611321,-25.225217,0.000000,0.024672,-0.005766,-0.700611,0.713093,-1.552568,none,0.250
373,1787195838.459765,camera_init,40.610140,-25.398712,0.000000,0.026875,-0.004859,-0.701547,0.712100,-1.555172,none,0.250
374,1787195838.759739,camera_init,40.611635,-25.575452,0.000000,0.027463,-0.004398,-0.701867,0.711765,-1.556060,none,0.250
375,1787195839.059714,camera_init,40.607024,-25.741604,0.000000,0.026397,-0.004455,-0.701959,0.711714,-1.556321,none,0.250
376,1787195839.359740,camera_init,40.601212,-25.894951,0.000000,0.023421,-0.002607,-0.701333,0.712444,-1.554537,none,0.250
377,1787195839.659791,camera_init,40.598221,-26.056307,0.000000,0.022704,-0.004335,-0.701461,0.712333,-1.554922,none,0.250
378,1787195840.059698,camera_init,40.599783,-26.256617,0.000000,0.022378,-0.004508,-0.700322,0.713462,-1.551731,none,0.250
379,1787195840.359692,camera_init,40.588758,-26.414890,0.000000,0.020369,-0.007666,-0.701047,0.712783,-1.553845,none,0.250
380,1787195840.659621,camera_init,40.587160,-26.586402,0.000000,0.021941,-0.005753,-0.701062,0.712739,-1.553834,none,0.250
381,1787195840.959620,camera_init,40.587899,-26.752980,0.000000,0.025956,-0.002486,-0.701120,0.712567,-1.553937,none,0.250
382,1787195841.258391,camera_init,40.587604,-26.921909,0.000000,0.026428,-0.003373,-0.698165,0.715441,-1.545672,none,0.250
383,1787195841.559617,camera_init,40.578584,-27.087040,0.000000,0.024895,-0.003795,-0.698496,0.715171,-1.546606,none,0.250
384,1787195841.858564,camera_init,40.579030,-27.253318,0.000000,0.026149,-0.003716,-0.698594,0.715031,-1.546877,none,0.250
385,1787195842.159604,camera_init,40.574397,-27.424777,0.000000,0.026092,-0.003651,-0.697373,0.716224,-1.543464,none,0.250
386,1787195842.459534,camera_init,40.575599,-27.587429,0.000000,0.025221,-0.004592,-0.697417,0.716207,-1.543606,none,0.250
387,1787195842.759721,camera_init,40.572454,-27.758290,0.000000,0.025179,-0.005048,-0.697642,0.715986,-1.544244,none,0.250
388,1787195843.059701,camera_init,40.571692,-27.924286,0.000000,0.026945,-0.003811,-0.698540,0.715053,-1.546728,none,0.250
389,1787195843.358881,camera_init,40.554703,-28.092282,0.000000,0.026494,-0.004655,-0.710835,0.702845,-1.581416,none,0.250
390,1787195843.658851,camera_init,40.530002,-28.257092,0.000000,0.027148,-0.005194,-0.732349,0.680368,-1.643624,none,0.250
391,1787195843.959552,camera_init,40.483700,-28.428022,0.000000,0.027850,-0.005570,-0.759993,0.649310,-1.726764,none,0.250
392,1787195844.259621,camera_init,40.417721,-28.585036,0.000000,0.033771,-0.003807,-0.788076,0.614639,-1.815679,none,0.250
393,1787195844.559587,camera_init,40.333136,-28.715855,0.000000,0.034080,-0.005488,-0.821867,0.568633,-1.929890,none,0.250
394,1787195844.958915,camera_init,40.209085,-28.859996,0.000000,-0.032772,0.006961,0.865611,-0.499595,-2.093564,none,0.250
395,1787195845.359643,camera_init,40.069775,-28.989362,0.000000,-0.032172,0.009915,0.898848,-0.436965,-2.235466,none,0.250
396,1787195845.759532,camera_init,39.911390,-29.104309,0.000000,-0.030376,0.009615,0.925716,-0.376876,-2.367338,none,0.250
397,1787195846.059621,camera_init,39.767924,-29.181710,0.000000,-0.028178,0.009608,0.945001,-0.325711,-2.476900,none,0.250
398,1787195846.359493,camera_init,39.628670,-29.240828,0.000000,-0.027303,0.010260,0.960873,-0.275448,-2.582423,none,0.250
399,1787195846.659496,camera_init,39.484139,-29.287028,0.000000,-0.025448,0.010503,0.972980,-0.229242,-2.678098,none,0.250
400,1787195846.958842,camera_init,39.329015,-29.340680,0.000000,-0.027005,0.009792,0.979715,-0.198327,-2.741389,none,0.250
401,1787195847.259536,camera_init,39.183505,-29.397925,0.000000,-0.026248,0.009015,0.980048,-0.196813,-2.744554,none,0.250
402,1787195847.559577,camera_init,39.028188,-29.459583,0.000000,-0.027767,0.008733,0.979858,-0.197561,-2.742966,none,0.250
403,1787195847.859563,camera_init,38.881909,-29.520083,0.000000,-0.027491,0.008567,0.980531,-0.194240,-2.749768,none,0.250
404,1787195848.159557,camera_init,38.739471,-29.577542,0.000000,-0.027278,0.008646,0.980870,-0.192551,-2.753219,none,0.250
405,1787195848.558848,camera_init,38.555325,-29.638854,0.000000,-0.026896,0.009989,0.983709,-0.177463,-2.783905,none,0.250
406,1787195848.959409,camera_init,38.384087,-29.661253,0.000000,-0.028594,0.011520,0.991072,-0.129718,-2.880485,none,0.250
407,1787195849.358970,camera_init,38.210631,-29.657836,0.000000,-0.024903,0.011552,0.996571,-0.078061,-2.984608,none,0.250
408,1787195849.759394,camera_init,38.046629,-29.646929,0.000000,-0.025434,0.011552,0.999114,-0.031474,-3.077989,none,0.250
409,1787195850.259531,camera_init,37.863106,-29.592574,0.000000,-0.023832,0.011785,0.998832,0.040351,3.061366,none,0.250
410,1787195850.659450,camera_init,37.698518,-29.563509,0.000000,-0.024730,0.013193,0.998160,0.053762,3.034577,none,0.250
411,1787195851.359368,camera_init,37.523715,-29.546336,0.000000,-0.023527,0.012033,0.998066,0.056260,3.029492,none,0.250
412,1787195851.959492,camera_init,37.350189,-29.529149,0.000000,-0.024871,0.013479,0.998382,0.049331,3.043476,none,0.250
413,1787195852.759363,camera_init,37.194310,-29.524471,0.000000,-0.023473,0.009377,0.999241,0.029625,3.082727,none,0.250
414,1787195853.559386,camera_init,37.026648,-29.528980,0.000000,-0.025968,0.010742,0.999600,-0.003150,-3.134729,none,0.250
415,1787195854.359439,camera_init,36.861234,-29.543394,0.000000,-0.026840,0.010177,0.999306,-0.023739,-3.093515,none,0.250
416,1787195855.159415,camera_init,36.700088,-29.534215,0.000000,-0.027020,0.014483,0.999453,-0.012435,-3.115913,none,0.250
417,1787195855.959038,camera_init,36.530229,-29.533908,0.000000,-0.026926,0.014480,0.999487,-0.009582,-3.121629,none,0.250
418,1787195856.659205,camera_init,36.378865,-29.528941,0.000000,-0.025832,0.010710,0.999567,-0.009196,-3.122629,none,0.250
419,1787195857.559208,camera_init,36.217104,-29.521032,0.000000,-0.026442,0.012469,0.999569,-0.002607,-3.135713,none,0.250
420,1787195858.259181,camera_init,36.063364,-29.516136,0.000000,-0.027836,0.012221,0.999524,0.005330,3.131603,none,0.250
421,1787195859.059170,camera_init,35.911928,-29.508524,0.000000,-0.026254,0.012009,0.999563,0.006423,3.129366,none,0.250
422,1787195859.859188,camera_init,35.748442,-29.508575,0.000000,-0.026809,0.014100,0.999533,0.004096,3.134150,none,0.250
423,1787195860.759198,camera_init,35.585716,-29.503061,0.000000,-0.027419,0.014497,0.999513,0.003480,3.135421,none,0.250
424,1787195862.059187,camera_init,35.423437,-29.499345,0.000000,-0.025550,0.011499,0.999607,0.001310,3.139559,none,0.250
425,1787195863.059105,camera_init,35.272601,-29.494041,0.000000,-0.026444,0.013301,0.999562,0.000510,3.141276,none,0.250
426,1787195864.159131,camera_init,35.110891,-29.488112,0.000000,-0.025827,0.013828,0.999571,-0.000525,-3.139827,none,0.250
